orig_index,text,label,label_name,n_turns,total_chars,true_label_id,pred_label_id,true_label,pred_label,is_wrong,error_pair,top1_label,top1_prob,top2_label,top2_prob,margin,prob_협박,prob_갈취,prob_직장내괴롭힘,prob_기타괴롭힘,prob_일반대화
365,너 우리누나 좋아하지? [턴] 어? 어떻게 알았어? [턴] 니가 우리누나 지나갈때마다 음흉한 눈 치켜뜨길래 모를수가 없었지 [턴] 늘 모든 사람한테 친절하길래 [턴] 응 우리누나가 못생기고 못난 것들한테도 친절하거든 그게 너라고 딱히 의미 있는건 아니고 [턴] 아. 그래. [턴] 그래서 그런데 니가 우리누나 좋아하는게 불쾌해서 니마음 정리좀해주라 [턴] 사람 마음이 그렇게 칼로 무자르듯 쉽게 정리되는거 아니잖아 [턴] 그거야 내 알바아니고 정리얼른해 너 같은 새끼가 우리누나 좋아한다는게 너무 소름끼친다 얼른 정리 안하면 알지? 내성격 모르는 사람 없잖아 우리학년에 나도 어떻게 할지 모르니까 뒤지게 맞기 싫으면 빠른 시일내로 정리해 [턴] 아. 알겠어,0,협박 대화,10.0,322.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.7949242160880717,협박,0.19178439233195163,0.6031398237561201,0.19178439233195163,0.007915887250799397,0.0038881531818076615,0.7949242160880717,0.001487351147369577
372,동생아? 너 내가 어제 설거지 해놓으라고 했지? [턴] 형 나 어제오늘 바쁘다고 말했잖아. [턴] 어쭈 그래서 안하고 버틴다고? [턴] 이번만 형이 해주라 [턴] 설거지 안해두면 너 지난번에 성적표 숨긴거 엄마께 말한다. [턴] 아. 그건 좀 아니지 [턴] 그리고 저번에 오티간다고 거짓말하고 클럽에서 밤샌것도 다 말할거야. [턴] 형 진짜 이러가야? [턴] 싫으면 해놓던가. [턴] 아.하면 되잖아. 설거지,0,협박 대화,10.0,183.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.9907975439869381,직장내괴롭힘,0.003517973870076673,0.9872795701168614,0.0024178657239704816,0.0024178657239704816,0.003517973870076673,0.9907975439869381,0.0008487506950443536
400,지금 당신의 딸이 어디있는지 알고 있나? [턴] 지금 학교에 있을텐데. [턴] 아니 당신 딸 지금 나랑 같이 있어. [턴] 네? 아니 그 아이가 왜. [턴] 지금 당장 내가 불러주는 계좌로 돈을 입금하지 않으면 이 아이한테 안 좋은 일이 일어날거얌. [턴] 안돼요! 내 딸! [턴] 지금 불러주는 곳으로 얼른 입금해! 어서! [턴] 알겠어요 얼른 불러주세요. [턴] 10분 내로 계좌로 입금되는 거 확인되면 이 아이를 풀어주겠다. [턴] 알겠어요,1,갈취 대화,10.0,204.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.6577892426745181,갈취,0.3307572028663381,0.32703203980818,0.6577892426745181,0.3307572028663381,0.002906674313764506,0.006811225637676483,0.0017356545077028792
436,여보세요 아까 전화받은 상담원 바꿔 [턴] 왜그러시나요? [턴] 너랑 할말없어 어디서 말을짤러? [턴] 죄송합니다 고객님 어떤 상황인지 말씀해 주시면 [턴] 됐고 니네 팀장바꿔 [턴] 제가 도움을 드리겠습니다 [턴] 이게 어디 상담원주제에 니가 뭘 해줄건데? [턴] 무슨 상황이신지 말씀해 주시면 도움을 드리겠습니다 [턴] 웃기고있네 너네 상담원들 힘두 없으면서 당장 팀장 오라구 해 [턴] 죄송합니다 시간 양해 부탁드립니다,3,기타 괴롭힘 대화,10.0,192.0,3,2,기타괴롭힘,직장내괴롭힘,True,기타괴롭힘 → 직장내괴롭힘,직장내괴롭힘,0.9056879061005962,기타괴롭힘,0.08897738819215022,0.8167105179084461,0.0018904592182836944,0.0017759220843718546,0.9056879061005962,0.08897738819215022,0.001668324404597856
464,야! 너 가냐?? [턴] 일병 안반우. 넵 갑니다!! [턴] 그럼 나 가는 길에 몬스터 하나만 사다주라 [턴] 몬스터 말씀이십니까? [턴] 응 [턴] 며.몇 개 필요하십니까.? [턴] 5개만 사와 [턴] 저 그럼 도.돈은. [턴] 나 지갑 없는데?? [턴] 아.네.알겠습니다,2,직장 내 괴롭힘 대화,10.0,108.0,2,1,직장내괴롭힘,갈취,True,직장내괴롭힘 → 갈취,갈취,0.9828469639240419,기타괴롭힘,0.010785971926028433,0.9720609919980134,0.002870585239960092,0.9828469639240419,0.0030796884071122715,0.010785971926028433,0.0004167905028570519
477,자네 옆집 할망구랑 만나는가? [턴] 아니 어찌 알았는가? [턴] 어제 봤다네 [턴] 아그래? [턴] 자네 그래도 되는지 모르겠네 이 동네바닥 소문 좁은데 이장인데 자네가 홀로 귀촌한 할망구 건들였다고소문이라도 나면 참 자네 얼굴 망신살뻗치네 [턴] 아니 어디가서 말이라도 하려는가? [턴] 못할 것도 없지 [턴] 그러지말게나. [턴] 그러면 자네 저번에 산 트럭터 좀 내가 가져다 써도 되겠는가? [턴] 그 트렉터로 먹고 사는데 어쩌 그러는가 하루 벌어 하루 사네 [턴] 그래서 싫다고 ? 자네 딸이 읍에서 선생님하는데 아버지가 그런다면 챙피하지 않겄어? [턴] 알았네.,1,갈취 대화,12.0,265.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.8211091540455666,갈취,0.1210972029381835,0.7000119511073831,0.052287106088329885,0.1210972029381835,0.004769390663157422,0.8211091540455666,0.0007371462647626315
505,안녕하세요 상담원 안보미입니다. 무엇을 도와드릴까요? [턴] 제가 이번에 테블렛를 샀는데.너무 느려서 환불하려구요. [턴] 아 혹시 테블렛가 얼마나 느린지 알수 있을까요? [턴] 동영상 한번 로딩하는데 510초나 걸립니다. [턴] 그러시군요. 그런데 이미 한번 개봉한 제품은 반품이 어려우세요. [턴] 네!? 그러면 물건을 개봉하고 사용해봐야 문제가 있다는걸 알수있지. 어떻게 아나요? [턴] 이미 물건을 한번 개봉하셨기 때문에 제품금액의 80만 돌려받을수 있습니다. [턴] 아니!! 그런게 어디있습니까? 새재품이 너무 느려서 반품한다는데. 100환불해주세요. 환불 안해주시면 올려서 테러해버릴테니깐. [턴] 일단은 물건 먼저 보내주세요 [턴] 환불해주겠다고 먼저 약속하세요.그러면 보낼테니깐.,3,기타 괴롭힘 대화,10.0,343.0,3,1,기타괴롭힘,갈취,True,기타괴롭힘 → 갈취,갈취,0.9028407889032798,기타괴롭힘,0.08529972447013508,0.8175410644331447,0.00711209050897918,0.9028407889032798,0.0041161621999104125,0.08529972447013508,0.0006312339176956092
506,머해? 나 그것 좀 주라 [턴] 응? 안돼. 이거 생인선물로 받은거야. [턴] 야 어차피 몰라 먹으면 없어지는거 같이 먹자고 [턴] 안돼. 생일선물이잖아. [턴] 좋은 말로 할 때 같이 먹자 어려운 것도 아닌데 [턴] 이거 동생이랑 먹을거였단 말이야. [턴] 머래 친구가 더 좋은거 아님? 잘 먹을게 [턴] 안돼,0,협박 대화,8.0,139.0,0,1,협박,갈취,True,협박 → 갈취,갈취,0.9386902404873839,기타괴롭힘,0.05132795535523363,0.8873622851321503,0.006082544078665739,0.9386902404873839,0.0030824833126037485,0.05132795535523363,0.0008167767661128182
519,김부장 [턴] 오셨습니까 [턴] 내가 시킨거 어떻게 했어 ? [턴] 그게. [턴] 안했어 ? [턴] 저는 못하겠습니다 [턴] 김부장 요즘 나사가 풀렸나봐 ? [턴] .죄송합니다. [턴] 자네 딸 유치원 다닌다던데 ? [턴] .시간을 조금만 더 주세요.,0,협박 대화,10.0,95.0,0,2,협박,직장내괴롭힘,True,협박 → 직장내괴롭힘,직장내괴롭힘,0.9271142747036104,기타괴롭힘,0.03623006618298546,0.890884208520625,0.02684513584345759,0.008672887945116248,0.9271142747036104,0.03623006618298546,0.0011376353248302507
530,너 나랑 헤어지면 이거 니 주변 사람들한테 다 돌린다 [턴] 이게 뭐야? [턴] 이게 뭐긴 우리 사랑의 증거지 [턴] 이런걸 언제 찍은거야? [턴] 그게 중요해? [턴] 동의 없이 찍으면 범죄야 [턴] 왜 그래 우리 좋았던 시간을 남긴건데 [턴] 이러지말자 우리 깨끗하게 정리하자 [턴] 나는 깨끗하게 정리가 안되는데 헤어지는 순간 나 이거 너네 부모님 동생 직장 사람들한테 다 뿌릴거야 좋은 구경 시켜주겠네? [턴] 제발 그러지마.,3,기타 괴롭힘 대화,10.0,197.0,3,0,기타괴롭힘,협박,True,기타괴롭힘 → 협박,협박,0.818767926183483,갈취,0.1538419353200656,0.6649259908634174,0.818767926183483,0.1538419353200656,0.0018770017337493877,0.024730686029031113,0.0007824507336708316
557,당장 무릎 꿇어. [턴] 네? [턴] 무릎 꿇으라고. 그리고 넌 이 가방에 돈 담아. [턴] 알겠습니다. [턴] 조금이라도 까딱하면 총으로 쏴버릴거야. [턴] 경찰입니다. 경보 듣고 왔습니다. [턴] 거기서 더 들어오지마. 들어오면 인질 죽어. [턴] 뭘 바라십니까? [턴] 탈출할 수 있는 헬기와 100억원. [턴] 알겠습니다. 인질을 풀어주세요.,0,협박 대화,10.0,150.0,0,1,협박,갈취,True,협박 → 갈취,갈취,0.9821163739439457,협박,0.011608313554567184,0.9705080603893785,0.011608313554567184,0.9821163739439457,0.0023595237749608243,0.003006111275382481,0.0009096774511438476
583,야 너 [턴] 저요.? [턴] 그래 일로와바 [턴] 네. [턴] 왜 선배보고 인사 안하지? [턴] 죄송합니다. [턴] 내가 약해보이는구나 한번 혼좀 나볼까? [턴] 니요. 죄송합니다 [턴] 죄송하면 다야? 재수가 없으려니까 내가 171 로 애새끼들 넉다운 시킨 사람이야 너도 두개골 깨지고 싶냐? [턴] 죄송합니다 선배님,0,협박 대화,10.0,134.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.804909576281961,협박,0.1345138870977365,0.6703956891842245,0.1345138870977365,0.007412960917541767,0.05165754134428651,0.804909576281961,0.0015060343584741111
615,너 엄마 없다며? [턴] 뭐? [턴] 그래서 이렇게 더럽냐? [턴] 너 말 다했냐? [턴] 화났대요 [턴] 죽는다. [턴] 죽여봐라 너 엄마 없는거 다 알릴거다 [턴] 너가 뭔데 그런 말을 떠벌리고 다녀 [턴] 내맘이다 [턴] 말 조심해라 진짜,3,기타 괴롭힘 대화,10.0,91.0,3,0,기타괴롭힘,협박,True,기타괴롭힘 → 협박,협박,0.8472605503909316,기타괴롭힘,0.1427019604887127,0.7045585899022189,0.8472605503909316,0.0050379953901886565,0.003600492936600069,0.1427019604887127,0.0013990007935668158
620,을 너 잠깐 이리 와봐. [턴] 왜 그러는데? [턴] 왜긴 우리 을이 너어무 이쁘니까. [턴] 미안 내가 잘못했어. 한번만 봐줘. [턴] 미안? 네가 뭐를 잘못했는데? [턴] 아냐 하루만 더 시간을 줘. [턴] 시간? 야 나랑 장난하냐? 잔말말고 벗어. [턴] 벗으라고? 뭐를? [턴] 좋아보이네. 그것도 푸르고. [턴] 안돼 나는 뭐 입으라고? [턴] 그건 네 사정이고. 빨리 안벗어? 썅,1,갈취 대화,11.0,168.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.9838276607605432,협박,0.007826116149826222,0.976001544610717,0.007826116149826222,0.005692257910260855,0.0019442732176270146,0.9838276607605432,0.0007096919617426458
621,너이거 이렇게 하라했어안했어 [턴] 네? 저번에 선배님이 설명해주신대로 했는데요 [턴] 장난해? 내가언제 이렇게하라했어 너 머리는 장식이니? [턴] 제가 착각했나봐요 죄송합니다 [턴] 죄송하면 다야? 정말 답답해 죽겠다죽겠어 [턴] 죄송합니다 [턴] 죄송할 짓을 하지말아야지 너오늘 이거 다하기전까지 집못가 [턴] 죄송해요 [턴] 좌송하다는말밖에 못하지 너는? [턴] 앞으로 실수안하겠습니다,2,직장 내 괴롭힘 대화,10.0,173.0,2,0,직장내괴롭힘,협박,True,직장내괴롭힘 → 협박,협박,0.8297103660439187,기타괴롭힘,0.08882797936574881,0.7408823866781699,0.8297103660439187,0.009074349374561284,0.07054373931937648,0.08882797936574881,0.0018435658963947795
627,우리집 국물 비법을 훔쳐가서 가게를열어? [턴] 아니에요. [턴] 아니긴 뭐가 아니야! 먹어보니 똑같고만 [턴] .오해입니다 [턴] 오해는 무슨 오해 요령안피는 애인지 알고 오래 데리고 있어줬더니 은혜를 이런식으로 갚아? [턴] 아니에요 설탕탕이 다 비슷하잖아요 [턴] 우리집건 확실히 달라너같은 새끼는 설렁탕 국물내는 솥에 담가서 끓여버려야해 [턴] 무슨 말씀이십니까 [턴] 양심없는 새끼는 사람취급할 필요가 없어 설렁탕 국물내는데 니 뼈도 같이 써주마 [턴] 왜그러세요!!,0,협박 대화,10.0,221.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.9612881462977884,협박,0.030660086787659004,0.9306280595101294,0.030660086787659004,0.0040532709782144325,0.0030357596935768364,0.9612881462977884,0.0009627362427613406
654,친구야 우리 친구 맞지? 내가 너 다른반 애들한테 쥐어터질때 도와줬잖아 [턴] 아 응 늘 고맙지 [턴] 아 다름이 아니라 내일 도시락 싸오란거 들었지? [턴] 응. [턴] 우리엄마가 바쁜데 니네 어머니 국밥집 하신다며? [턴] 어? 어 [턴] 그럼 잘됐네 어머니한테 국밥 하나 포장해주라고해서 가져와 내것도 [턴] 응? 나도 엄마가바빠서 사먹는데 [턴] 야 병신아 그냥 엄마 국밥 두개만 포장해주세요 사먹기 싫어요 엄마 국밥 먹고싶어요 하면 되잖아 내가 이렇게까지 알려줘야해? [턴] 어?. 해볼게 [턴] 나는 너 믿고 안싸올테니까 그렇게 알아 야 기왕이면 특대로 사와라,1,갈취 대화,11.0,269.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.5521181367667914,갈취,0.42999003726190216,0.12212809950488929,0.01027164348882834,0.42999003726190216,0.006230066701612027,0.5521181367667914,0.0013901157808660918
660,친구야 이따 시험때 답좀 슬쩍 보여주라. [턴] 그건 어려울것 같은데. [턴] 와.친구사이에 이러기냐? [턴] 미안. 걸리면 0점이잖아. [턴] 그러면 너 지난번에 과제 내꺼 베껴서 제출한거 내가 조교님께 말한다? [턴] 아니 그건 지난일인데 왜 이제와서 말해. [턴] 지금이라도 말하면 너 점수깍일걸? 생각 잘해라. [턴] 하. 그래도 시험컨닝은 좀. [턴] 그래 그럼 나는 지금 조교님한테 간다. [턴] 알았어 보여주면 되잖아.,0,협박 대화,10.0,196.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.9897233323532795,직장내괴롭힘,0.004305638495731635,0.9854176938575478,0.002199104961280091,0.0031012350699314815,0.004305638495731635,0.9897233323532795,0.000670689119777429
679,사장님 장사하기 싫소? [턴] 왜이러는가자네. [턴] 자릿세 내라고 말햇어안햇어? [턴] 아니 요즘세상에 자릿세가 어딨는가 나는 정당하게 월세내는데. [턴] 여기 우리구역인거몰라? [턴] 하.제발그만좀. [턴] 여기서 장사하려면 돈을 내야지 [턴] 자꾸그러면 신고하겠소 [턴] 해봐 그럼 눈알을 뽑아줄테니 [턴] 내게대체왜이러는거요.,1,갈취 대화,10.0,141.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.8184803235753579,갈취,0.17156279598051016,0.6469175275948478,0.8184803235753579,0.17156279598051016,0.0020932112224949923,0.006652211507539622,0.0012114577140974593
686,아니 아저씨 일 빨리 안끝내세요? [턴] 아니 택배 박스 바코드만 찍는 놈이 뭘안다고 속도를 빨리 하래 [턴] 아니 바코드 찍는 사람은 직원아니에요 [턴] 야 니 일이 편하겠냐 허리까지 숙여서 상품 바코드 있는 부분을 뒤집어 놓는 작업이 편해보이겠냐? [턴] 어쩌라고요 그럼 아저씨도 이 일 해보시던가 [턴] 야 상식적으로 누가 작업속도가 더 빠르겠냐 이 고생도 안한놈아 [턴] 그야 제가 빠르죠 [턴] 야 넌 알고 있으면서 나한테 갑질하냐? 저런 못난놈 [턴] 어이 아저씨 노닥거리지 말고 일하시지 택배상하차 하루이틀해봐? [턴] 젊은 양반 솔직히 좀 너무 한것 아닌가 일하는 난이도가 너무 차이가 나잖아 아유 허리야 [턴] 아니 이 노인네가 그럼 젊을때 공부를 하고 바코드 찍는 일하던지 배운것도 없으면서,2,직장 내 괴롭힘 대화,11.0,346.0,2,3,직장내괴롭힘,기타괴롭힘,True,직장내괴롭힘 → 기타괴롭힘,기타괴롭힘,0.6872331714072404,직장내괴롭힘,0.3049578712104526,0.3822753001967878,0.0029897017698058584,0.0025974979113429983,0.3049578712104526,0.6872331714072404,0.0022217577011580236
701,야 신규 너 똑바로 환자 관리 안 하냐? 인수인계 제대로 들은거 맞아? 너 누가 저 환자 항암 약물 속도 저렇게 하래 죽이고 싶어서 환장했어? [턴] 인수인계 들었는데. 어. 약물 속도는 제 프리셉터 선생님이. 설명해주신바로. 저렇게 하라고 하셨어요. [턴] 니 프리셉터가 문제라는거야? 너가 잘 못들은거 아니고? [턴] 아니 바쁘셔서 그런지. 책 보고 알아서 하라 그래서 책 보고 최대한 아는 대로 한겁니다. [턴] 모르는거 물어보라고 프리셉터 붙여준거 아니야? 너 여기 실전이야 니 하는 행동에 환자가 죽을수도 있다고. 야 김간호사 너 얘 프리셉터지? [턴] 네 맞는데요 왜 그러시죠? [턴] 아니 얘가 약물 조절 잘못했는데 너가 책 보고 하라 그랬다고 그러던데? 대충 알려줬냐? [턴] 그런 적 없는데요. 자기가 괜히 잘못해놓고 제 탓 하는건가보죠. 그리고 저 신규간호사 일도 제대로 못 하고 아는것도 하나도 없어서 가르칠맛이 안나요. 한 번 한 달간 굴려봐야 정신차리나. [턴] 야 니가 멍청해서 설명해도 못 알아들었나보네. 근데 어디서 선배 간호사를 탓 해. 너가 부족하다 생각하면 매일 남아서 연습하고 또 연습해. [턴] 좀 억울한게 이번에 프리셉터 선생님 배정받고 뭐 설명듣고 배운거 하나도 없어요. 가르쳐주시지도 않았고 간호사 됐으면 알아서 다 하라고 하셨어요. 다른 동기들 프리셉터 분들은 다 차근차근 설명해주시는데 제 프리셉터분은 너 혼자 해라 매일 이런식이었어요. [턴] 야 그래서 내가 잘못했다는거냐? 너 나한테 또 배울거면 왜 돈 내고 4년동안 대학 다니는데. 제발 혼자 알아서 해 남탓하지 말고. 간호사를 그만두던가 제대로 못 하면서 왜 대학병원에 입사해가지고 사람들을 이렇게 괴롭혀? 차라리 환자들 똥기저귀나 갈던가. 실력도 없는 게 말은 많아가지고.,2,직장 내 괴롭힘 대화,11.0,833.0,2,3,직장내괴롭힘,기타괴롭힘,True,직장내괴롭힘 → 기타괴롭힘,기타괴롭힘,0.7111331990676332,직장내괴롭힘,0.27848376207155734,0.43264943699607583,0.005601921997623365,0.002687831548471994,0.27848376207155734,0.7111331990676332,0.0020932853147140155
708,김대리. 약속한 기간이 얼마 남지 않았어? [턴] 부장님. 제가 그런 돈이 어딨습니까. 이건 말이 안된다구요오옷 [턴] 말이 안돼? 네 놈이 법인카드를 네 곳간마냥 긁고다닌 것은 말이 되니? [턴] 아 부장님! [턴] 잔말말구 일억. 일억 입금하고 나도 입 싹 닦을게. 김대리 나도 너 오래 보고 싶다? 우리 오래 가야지. 올라가야지 같이 [턴] 부장님 한 번만 눈 감아주시면 뭐든 다 하겠습니다 [턴] 뭐든 다 한다? [턴] 네.뭐든요.,1,갈취 대화,8.0,210.0,1,2,갈취,직장내괴롭힘,True,갈취 → 직장내괴롭힘,직장내괴롭힘,0.9641356711897574,갈취,0.024231132479195637,0.9399045387105618,0.0026660741176967556,0.024231132479195637,0.9641356711897574,0.007448038971626873,0.0015190832417232606
710,아버지 사업하는데 자금이 부족합니다. 도와주세요 [턴] 저번에도 도와줬지 않니? 이제 줄 돈 없어. [턴] 자식을 위해서 그 정도도 못해줍니까? [턴] 정말 돈이 없다니까 [턴] 지금 사시는 집 담보로 대출받으시면 되잖아요 [턴] 그게 무슨 말같지 않은 소리야 [턴] 저 이번에 자금 못 구하면 저희 회사 망합니다. 회사 망하면 저도 버티기 힘듭니다. [턴] 내가 지금 당장 도와준다고 해도 다음에 또 손벌릴거 아니냐? [턴] 이번이 진짜 마지막입니다. 아들 한번 살려주세요. [턴] 하. 이번이 진짜 마지막이다.,1,갈취 대화,10.0,242.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.9780124004167521,갈취,0.017159528196702224,0.9608528722200499,0.9780124004167521,0.017159528196702224,0.0011814852687627088,0.0027685808193320823,0.0008780052984511437
714,야 내가 오늘까지 돈 갖고 오랬지? [턴] 미안해.엄마가 카드를 정지시켜서 어쩔수가 없었어 [턴] 장난하냐? [턴] 진짜야믿어줘 [턴] 그건 내 알바 아니고. 돈이나 갖고 오라고 [턴] 조금만 시간을 줘 일주일내로 어떻게든 구해볼게 [턴] 야 너 내가 만만하냐? [턴] 미.미안해! 내일.! 내일까지 꼭 가져올게 [턴] 아 진짜.이새끼 확 죽여버릴까? [턴] 미안해 [턴] 야 너 하나 불구만들거나 죽이는 건 일도 아니야.잘좀 하자.? 어? [턴] 응 미안해,1,갈취 대화,12.0,201.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.7874754318543404,갈취,0.20224041694030612,0.5852350149140343,0.7874754318543404,0.20224041694030612,0.0030232492770944585,0.005183055112999348,0.002077846815259578
737,민주야 그거 입술에 바른거뭐야? [턴] 아 이번에 로드샵에서 신상인데 세일할때 삿어 [턴] 근데 너는 쿨톤인데 좀 안어울리는거같은데? [턴] 아그래? [턴] 응 내거는 조금 남긴했는데 이게 더 잘어울리겠다 내거랑 바꿔줄게 [턴] 어?? 내건 새거고 한번밖에 안발랐는데 너껀 텅텅 비었는데.?? [턴] 아니 친구가 생각코 더 어울리는 색깔 골라주는데성의를 무시하는거야? [턴] 아니. 그게 아니라 너무 차이가 많이 나서 [턴] 야 그거 너랑 안어울린다니까? 존나 말귀못알아먹네 [턴] 왜왜그래. [턴] 이거랑 바꾸라고 이게 더 낫다니까? 진짜 찐따가 말귀도 못알아쳐먹고 진짜 [턴] 아알았어.,1,갈취 대화,12.0,278.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.9892299761862249,갈취,0.0046350435211576085,0.9845949326650673,0.002569732579057871,0.0046350435211576085,0.002589887241469998,0.9892299761862249,0.0009753604720896845
749,우리 워크샾 간다는 말이 있던데 맞아? [턴] 설마. 안 돼. 싫다구. [턴] 내말이 너무 싫은데 부장님이 추진하는거 같더라 [턴] 업무 하는 것 보단 나으려나? [턴] 아니 일하는게 천배 났지 이게 뭔일이야 [턴] 그런가? 또 술 마시겠지? [턴] 그럼 너무 싫어 같이 술마시는거 싫어 [턴] 그러게. 다른 데서 자고 오는 것도 싫고 그냥 업무 하지. 귀찮네. [턴] 가면 또 우리가 다 뒷처리 해야할꺼 아냐 안가고 싶다 [턴] 뒷 정리 우리가 다 하고 그러겠지.,4,일반 대화,10.0,215.0,4,2,일반대화,직장내괴롭힘,True,일반대화 → 직장내괴롭힘,직장내괴롭힘,0.9911160518442723,기타괴롭힘,0.003560586873094145,0.9875554649711782,0.001107335449169295,0.001797382847543869,0.9911160518442723,0.003560586873094145,0.0024186429859204507
755,이봐 비켜. [턴] 먼저 서있었는데요 [턴] 아오씨 한 대 때리면 날라갈 것 같이 생겨선 [턴] 네? [턴] 비키라고 [턴] 근데 제가 먼저 [턴] 한국말 못 알아들어? 맞기 전에 비켜. [턴] 아니 그래도. [턴] 아니 귀 먹었나 말귀를 못 알아듣네 [턴] 아. 네 먼저 가세요,0,협박 대화,10.0,111.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.6567374768496627,협박,0.25718209118385194,0.3995553856658107,0.25718209118385194,0.03676226310822251,0.04818171886804286,0.6567374768496627,0.0011364499902201002
765,내가 지금부터 민감한 이야기를 할 거니까 사람 없는 곳으로 가서 전화 받아요. 내 경고하는데 경찰에 신고하거나 주위 사람에게 알리면 애 배때기 칼로 쑤셔 버립니다. [턴] 아이가 어디에 있습니까? [턴] 애가 어디 있는지 그걸 왜 나한테 묻나? 네 애 어디 있는지도 모르나 아줌마? [턴] 지금 아이가 학교 갔는데 이 전화가 와서. [턴] 아줌마 내가 원하는 건 단순히 돈이야 돈. 난 돈이 필요하다. 나한테 돈 얼마나 해 줄 수 있나요 최대한? [턴] 아이가 어디 있는 거예요? [턴] 아이가 어디 있느냐고? 창고요. [턴] 창고 어딘데요? 아이가 어디 있는지 봐야 알죠. [턴] 어딘지 왜 자꾸 위치 묻느냐고 개년아? 돈 준비하라니까.,0,협박 대화,9.0,317.0,0,1,협박,갈취,True,협박 → 갈취,갈취,0.9854551195338557,협박,0.008681288748649532,0.9767738307852062,0.008681288748649532,0.9854551195338557,0.0019936728377794957,0.003136487630274494,0.0007334312494410045
768,혹시 오늘 56교시에 자율 빠지고 수업 보충인가요? 저희반 애들이 그러길래. [턴] 네 모르셨어요? 어떻게 애들보다 학교 공지가 더 느릴 수 있어요. [턴] 저한테 공지가 안 와서 미쳐 확인 못 했네요. 이를 어쩌죠 교과서 안 가지고 온 애들이 많다고 하던데. 혹시 저희반 5교시 수학이던데 선생님. 오늘은 교과서 없이 수업 나가실 수 없을까요? [턴] 그건 안되겠는데요. 이제 곧 시험이라 다른반이랑 똑같이 안 맞춰주면 애들사이에서 불만 나와요. 그니까 왜 담임이 되어서 학교 공지 확인을 안 하고 다니십니까? [턴] 제가 확인 안 한게 아니고 공지 문자가 저한테만 안 온거 같아요. 누락된거 같아요. [턴] 국어쌤 쌤이 학교 공지 담당이죠? 어제 수업 보충한다고 공지 보낸거 누락된 분도 계세요? [턴] 없을걸요? 왜요 화학쌤이 그러셔요? 아니 제가 아무리 공지 누락 시켰다해도 알아서 확인 하셔야지. 그럼 뭐 애들은 따로 공지 받고 소식 아나요? [턴] 저한테 공지가 안 온걸 제가 무슨 수로 알아봅니까. 학사일정에 자율이라 되어있으니 저는 학급활동 하려고 했죠. [턴] 화학 쌤 반 애들 너무 불쌍하다. 시험기간 얼마 남았다고 에휴. 못난 담임 둬서 애들이 불쌍하네요. [턴] 그러게 말이에요. 학교에 관심도 없고 공지도 안 해주고 애들 무슨 대학 수업 듣는것도 아니고 다 자기들 알아서 해야 하는건가봐요. 선생님 분발 좀 해요. 공지 안 온다고 손 빼놓고 있지 말고요. [턴] 일부러 공지 저한테만 안 보내신거 아니죠.? 왠지 말씀하시는거 보니까 일부러 그러신거 같은데요. [턴] 저봐 저봐 또 남한테 핑계를 찾네. 일부러 그랬다면 어쩔건데요. 그리고 담임이 되어서 내일 변동사항 없는지 다른 쌤들을 통해서라도 물어봐야 하는거 아닌가요?,2,직장 내 괴롭힘 대화,12.0,810.0,2,3,직장내괴롭힘,기타괴롭힘,True,직장내괴롭힘 → 기타괴롭힘,기타괴롭힘,0.893001703665214,직장내괴롭힘,0.10019201438060646,0.7928096892846076,0.0025082580009562457,0.002955450192537293,0.10019201438060646,0.893001703665214,0.0013425737606860267
792,야 김계란 매점가냐? [턴] 으.응 [턴] 야 내껀 초코우유랑 소시지빵 사와라. [턴] 도.돈은? [턴] 야 너네집 잘산다며? 좋은말할때 사와라 [턴] 내꺼 살돈밖에 없단말이야. [턴] 너네 아버지 일수하신다며. 야 돈많아서 좋겠다야. 애들은 너네아버지 일수꾼인거아냐? [턴] 얘기하지마. [턴] 아 나 피곤하게했으니까 호빵도 사와라 [턴] 알겠어.,1,갈취 대화,10.0,150.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.9398261511305775,갈취,0.04980896124661944,0.8900171898839581,0.0050487082200412,0.04980896124661944,0.004088568515386586,0.9398261511305775,0.001227610887375238
