orig_index,text,label,label_name,n_turns,total_chars,true_label_id,pred_label_id,true_label,pred_label,is_wrong,error_pair,top1_label,top1_prob,top2_label,top2_prob,margin,prob_협박,prob_갈취,prob_직장내괴롭힘,prob_기타괴롭힘,prob_일반대화
400,지금 당신의 딸이 어디있는지 알고 있나? [턴] 지금 학교에 있을텐데. [턴] 아니 당신 딸 지금 나랑 같이 있어. [턴] 네? 아니 그 아이가 왜. [턴] 지금 당장 내가 불러주는 계좌로 돈을 입금하지 않으면 이 아이한테 안 좋은 일이 일어날거얌. [턴] 안돼요! 내 딸! [턴] 지금 불러주는 곳으로 얼른 입금해! 어서! [턴] 알겠어요 얼른 불러주세요. [턴] 10분 내로 계좌로 입금되는 거 확인되면 이 아이를 풀어주겠다. [턴] 알겠어요,1,갈취 대화,10.0,204.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.7059451887423087,갈취,0.2852276399563043,0.4207175487860044,0.7059451887423087,0.2852276399563043,0.0033206568114542206,0.0027962733888131984,0.0027102411011195437
449,우리 오늘은 한식 먹을까. [턴] 네 좋죠 [턴] 좋아요 [턴] 서사원도 먹게? [턴] 네? 저는 같이 먹으면 안 되나요? [턴] 안되는 건 아니지만 좀 싫네 [턴] 제가 뭐 잘못한 거 있나요? [턴] 수준이 안 맞잖아. 수준이 [턴] 좀 안 맞긴 하죠 [턴] 에이 좀이 아니지 많이 안 맞지 [턴] 전 따로 먹을게요. 식사하고 오세요,2,직장 내 괴롭힘 대화,11.0,137.0,2,3,직장내괴롭힘,기타괴롭힘,True,직장내괴롭힘 → 기타괴롭힘,기타괴롭힘,0.9659392237361007,직장내괴롭힘,0.024419122682415906,0.9415201010536849,0.0018940661435788361,0.0017517248250418804,0.024419122682415906,0.9659392237361007,0.005995862612862695
464,야! 너 가냐?? [턴] 일병 안반우. 넵 갑니다!! [턴] 그럼 나 가는 길에 몬스터 하나만 사다주라 [턴] 몬스터 말씀이십니까? [턴] 응 [턴] 며.몇 개 필요하십니까.? [턴] 5개만 사와 [턴] 저 그럼 도.돈은. [턴] 나 지갑 없는데?? [턴] 아.네.알겠습니다,2,직장 내 괴롭힘 대화,10.0,108.0,2,1,직장내괴롭힘,갈취,True,직장내괴롭힘 → 갈취,갈취,0.9903332661129126,기타괴롭힘,0.004523878241182747,0.9858093878717299,0.002035093001672644,0.9903332661129126,0.0018242455766630968,0.004523878241182747,0.0012835170675688018
482,미연씨 혹시 오늘 저녁에 뭐 먹어요? [턴] 저 오늘 아직 저녁 생각은 안해봤어요! [턴] 아. 혹시 그럼 오늘 저녁에 이거 먹을래요? [턴] 네? 아 혹시 저 주시려고 만드신 건가요? [턴] 아니 그건 아니고. 이게 내가 실수로 메뉴를 잘못 만들었는데 버리긴 아깝잖아 [턴] 감사합니다! 그럼 제가 오늘 퇴근하면서 가져가겠습니다! [턴] 이거 원래 3만원 짜린데 내가 실수해서 2만원에 줄게요. [턴] 네?.아 혹시 제가 사서 가야하나요? [턴] 아니면 이번 달 월급에서 빼고 그래도 싸구려 음식도 아닌데 그냥 주기는 아깝잖아? 알겠죠? 그렇게 알고 있을게요. [턴] 아.저는 굳이.그렇게 까지.하,2,직장 내 괴롭힘 대화,10.0,290.0,2,1,직장내괴롭힘,갈취,True,직장내괴롭힘 → 갈취,갈취,0.991541809063199,기타괴롭힘,0.0028399668073660926,0.9887018422558329,0.0016630214766975293,0.991541809063199,0.002565696199388187,0.0028399668073660926,0.001389506453349375
505,안녕하세요 상담원 안보미입니다. 무엇을 도와드릴까요? [턴] 제가 이번에 테블렛를 샀는데.너무 느려서 환불하려구요. [턴] 아 혹시 테블렛가 얼마나 느린지 알수 있을까요? [턴] 동영상 한번 로딩하는데 510초나 걸립니다. [턴] 그러시군요. 그런데 이미 한번 개봉한 제품은 반품이 어려우세요. [턴] 네!? 그러면 물건을 개봉하고 사용해봐야 문제가 있다는걸 알수있지. 어떻게 아나요? [턴] 이미 물건을 한번 개봉하셨기 때문에 제품금액의 80만 돌려받을수 있습니다. [턴] 아니!! 그런게 어디있습니까? 새재품이 너무 느려서 반품한다는데. 100환불해주세요. 환불 안해주시면 올려서 테러해버릴테니깐. [턴] 일단은 물건 먼저 보내주세요 [턴] 환불해주겠다고 먼저 약속하세요.그러면 보낼테니깐.,3,기타 괴롭힘 대화,10.0,343.0,3,1,기타괴롭힘,갈취,True,기타괴롭힘 → 갈취,갈취,0.8586655633539769,기타괴롭힘,0.07215503108101981,0.7865105322729571,0.06442719094486657,0.8586655633539769,0.0016066150521193638,0.07215503108101981,0.003145599568017147
506,머해? 나 그것 좀 주라 [턴] 응? 안돼. 이거 생인선물로 받은거야. [턴] 야 어차피 몰라 먹으면 없어지는거 같이 먹자고 [턴] 안돼. 생일선물이잖아. [턴] 좋은 말로 할 때 같이 먹자 어려운 것도 아닌데 [턴] 이거 동생이랑 먹을거였단 말이야. [턴] 머래 친구가 더 좋은거 아님? 잘 먹을게 [턴] 안돼,0,협박 대화,8.0,139.0,0,1,협박,갈취,True,협박 → 갈취,갈취,0.9915880701657407,기타괴롭힘,0.0031192388670607204,0.98846883129868,0.001929228668090696,0.9915880701657407,0.002006080401399456,0.0031192388670607204,0.001357381897708579
519,김부장 [턴] 오셨습니까 [턴] 내가 시킨거 어떻게 했어 ? [턴] 그게. [턴] 안했어 ? [턴] 저는 못하겠습니다 [턴] 김부장 요즘 나사가 풀렸나봐 ? [턴] .죄송합니다. [턴] 자네 딸 유치원 다닌다던데 ? [턴] .시간을 조금만 더 주세요.,0,협박 대화,10.0,95.0,0,2,협박,직장내괴롭힘,True,협박 → 직장내괴롭힘,직장내괴롭힘,0.9139445019185817,기타괴롭힘,0.07800963538280191,0.8359348665357798,0.002931699677676154,0.0033220509546152475,0.9139445019185817,0.07800963538280191,0.001792112066324936
530,너 나랑 헤어지면 이거 니 주변 사람들한테 다 돌린다 [턴] 이게 뭐야? [턴] 이게 뭐긴 우리 사랑의 증거지 [턴] 이런걸 언제 찍은거야? [턴] 그게 중요해? [턴] 동의 없이 찍으면 범죄야 [턴] 왜 그래 우리 좋았던 시간을 남긴건데 [턴] 이러지말자 우리 깨끗하게 정리하자 [턴] 나는 깨끗하게 정리가 안되는데 헤어지는 순간 나 이거 너네 부모님 동생 직장 사람들한테 다 뿌릴거야 좋은 구경 시켜주겠네? [턴] 제발 그러지마.,3,기타 괴롭힘 대화,10.0,197.0,3,1,기타괴롭힘,갈취,True,기타괴롭힘 → 갈취,갈취,0.5255009629283309,협박,0.46375297208947436,0.06174799083885657,0.46375297208947436,0.5255009629283309,0.003769159463862501,0.004690794742153758,0.0022861107761786383
541,아 나 오늘 좀 늦을 것 같아 [턴] 왜? 거의 다 왔다더니? [턴] 야 너 오기만 기다리고 있는데! 뭐야아~ [턴] 사장님한테 전화왔는데 기획안 지금 올려달래서 회사 가고있다. [턴] 아니 오늘 주말이잖아. [턴] 너 어제도 야근하고 거의 새벽같이 퇴근했는데. 니네 사장 왜 그러니? [턴] 몰라 지금 당장 기획안 봐야겠대. [턴] 휴 맨날 야근에 주말도 없고 니네 회사 왜 그러냐 대체 [턴] 너 진짜 이직할 생각 없냐? [턴] 나도 미치것다 ㅠㅠ 여우같은 대출금이랑 토끼같은 카드값만 아니면 때려치고 싶다. [턴] 하긴.. 돈이 웬수지 ㅠㅠ [턴] 걱정 말고 천천히 와,4,일반 대화,12.0,268.0,4,2,일반대화,직장내괴롭힘,True,일반대화 → 직장내괴롭힘,직장내괴롭힘,0.9085471702113272,기타괴롭힘,0.07060911949463958,0.8379380507166877,0.002759285605036061,0.002360142048974229,0.9085471702113272,0.07060911949463958,0.015724282640022878
557,당장 무릎 꿇어. [턴] 네? [턴] 무릎 꿇으라고. 그리고 넌 이 가방에 돈 담아. [턴] 알겠습니다. [턴] 조금이라도 까딱하면 총으로 쏴버릴거야. [턴] 경찰입니다. 경보 듣고 왔습니다. [턴] 거기서 더 들어오지마. 들어오면 인질 죽어. [턴] 뭘 바라십니까? [턴] 탈출할 수 있는 헬기와 100억원. [턴] 알겠습니다. 인질을 풀어주세요.,0,협박 대화,10.0,150.0,0,1,협박,갈취,True,협박 → 갈취,갈취,0.982499400707804,협박,0.012176096588418246,0.9703233041193857,0.012176096588418246,0.982499400707804,0.002473724064950052,0.0015971562973242162,0.001253622341503443
595,야 머하냐? [턴] 학원가려고. [턴] 돈 좀 있냐? [턴] 아니 없어. [턴] 야 니가 머가 없어 니 손에 든건 머냐?? [턴] 내 밥이야. [턴] 돈이 없으면 니 밥이라도 줘야지 너 나랑 약속한거 잊었어? 안주면 죽기로 했잖아. [턴] 싫어. [턴] 머 싫어? 이게 죽고싶나 아 너 진짜 죽는거 못봤구나 내가 못봤을 너를 위해 약을 가져왔어 한 번 먹어봐 [턴] 나 죽기 싫어. 하지말아줘.,0,협박 대화,10.0,175.0,0,1,협박,갈취,True,협박 → 갈취,갈취,0.9762462198717592,협박,0.01873867985558623,0.957507540016173,0.01873867985558623,0.9762462198717592,0.0016761966515815418,0.0020537190680606885,0.001285184553012422
620,을 너 잠깐 이리 와봐. [턴] 왜 그러는데? [턴] 왜긴 우리 을이 너어무 이쁘니까. [턴] 미안 내가 잘못했어. 한번만 봐줘. [턴] 미안? 네가 뭐를 잘못했는데? [턴] 아냐 하루만 더 시간을 줘. [턴] 시간? 야 나랑 장난하냐? 잔말말고 벗어. [턴] 벗으라고? 뭐를? [턴] 좋아보이네. 그것도 푸르고. [턴] 안돼 나는 뭐 입으라고? [턴] 그건 네 사정이고. 빨리 안벗어? 썅,1,갈취 대화,11.0,168.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.9890121398271753,협박,0.005622546816203022,0.9833895930109723,0.005622546816203022,0.0016717886587395078,0.0029340804709741845,0.9890121398271753,0.0007594442269078529
639,다시 말해 보세요. [턴] 네? [턴] 다시 말해 보시라고요. [턴] 안녕히 가십시오 손님.이렇게요? [턴] 왜 무슨 기분 나쁜 일 있어요? 왜 목소리에 힘을 주고 그래요? 기분 나쁘게! [턴] ? 무슨 말씀이신지. [턴] 이를 악 물고 말하면 그게 안녕히 가라는 소리에요? 가다 차에 치어 죽으라는 소리지? [턴] 죄송합니다. 그런 의도는 전혀 아니었습니다. [턴] 아 정말 기분 나빠. 여기는 직원 교육을 어떻게 하는 거야? [턴] 다시 한번 사과 드립니다. 그런데 정말 그런 게 아닙니다.,3,기타 괴롭힘 대화,10.0,231.0,3,0,기타괴롭힘,협박,True,기타괴롭힘 → 협박,협박,0.8483905939005438,기타괴롭힘,0.14067695123781493,0.7077136426627288,0.8483905939005438,0.005583990341364872,0.003990697931419575,0.14067695123781493,0.0013577665888566141
648,저기 서인턴 대학교 어디 나왔다고 했지? [턴] 저 한국대학교 경제학과 나왔습니다. [턴] 아 그럼 잘 됐네. 내 아들이 이번년도에 수능을 보는데 한국대 법학과 희망하고 있어. 매주 세 번 집에와서 과외 좀 부탁하네. [턴] 아 제가 졸업한지 꽤 됐고 그리고 저때랑 다르게 입시가 많이 바뀌어서 별 도움 안될거예요. [턴] 그래서 안 해준다는건가? [턴] 그건 아니고 해드리기는 할건데. 음 제가 다른 친구들 과외할 때는 1시간에 삼만원씩 받았는데 대리님 아들분이시니 1시간에 만원만 받을게요. [턴] 돈을 받아야 과외를 해준다는건가? 우리사이에 그러기가 어딨나. 그 설명하는 게 뭐 힘든 일도 아니고. 내가 회사에서 많이 예뻐해줄게 [턴] 저도 원래 회사 끝나고 과외다니는데 시간 빼고 가는거라. 그리고 다른 곳에서 만원내고 못 배워요. [턴] 회사에서 불이익 받고 싶나? 내 아들 무료로 해주면 뭐 어떻다고 그러나 그냥 딱 세 달만 해주면 돼. [턴] 세달 매주 세 번이면 적어도36번입니다. 근데 그걸 무일푼으로 하라고요.? [턴] 야 돈 밝히지 마. 왜 이렇게 돈을 밝혀 별것도 아닌거 가지고. 우리 애가 대학 잘 갈까봐 자격지심 느껴서 그러는거야? [턴] 그럴 일 없고요. 그냥 못들은 걸로 할게요. [턴] 하여튼 돈에 맛 들려서 이러니까 젊은것들한테는 돈을 쥐어주면 안된다는거야. 뭣 모르고 자기가 대단한 줄 착각하잖아.,2,직장 내 괴롭힘 대화,13.0,629.0,2,1,직장내괴롭힘,갈취,True,직장내괴롭힘 → 갈취,갈취,0.9850110905808084,직장내괴롭힘,0.008913569473621298,0.9760975211071871,0.0020241561559160926,0.9850110905808084,0.008913569473621298,0.002681571224644849,0.0013696125650094462
654,친구야 우리 친구 맞지? 내가 너 다른반 애들한테 쥐어터질때 도와줬잖아 [턴] 아 응 늘 고맙지 [턴] 아 다름이 아니라 내일 도시락 싸오란거 들었지? [턴] 응. [턴] 우리엄마가 바쁜데 니네 어머니 국밥집 하신다며? [턴] 어? 어 [턴] 그럼 잘됐네 어머니한테 국밥 하나 포장해주라고해서 가져와 내것도 [턴] 응? 나도 엄마가바빠서 사먹는데 [턴] 야 병신아 그냥 엄마 국밥 두개만 포장해주세요 사먹기 싫어요 엄마 국밥 먹고싶어요 하면 되잖아 내가 이렇게까지 알려줘야해? [턴] 어?. 해볼게 [턴] 나는 너 믿고 안싸올테니까 그렇게 알아 야 기왕이면 특대로 사와라,1,갈취 대화,11.0,269.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.9907652504449146,갈취,0.0052296115389382876,0.9855356389059763,0.0019888172688379926,0.0052296115389382876,0.0009845359405015281,0.9907652504449146,0.0010317848068075843
660,친구야 이따 시험때 답좀 슬쩍 보여주라. [턴] 그건 어려울것 같은데. [턴] 와.친구사이에 이러기냐? [턴] 미안. 걸리면 0점이잖아. [턴] 그러면 너 지난번에 과제 내꺼 베껴서 제출한거 내가 조교님께 말한다? [턴] 아니 그건 지난일인데 왜 이제와서 말해. [턴] 지금이라도 말하면 너 점수깍일걸? 생각 잘해라. [턴] 하. 그래도 시험컨닝은 좀. [턴] 그래 그럼 나는 지금 조교님한테 간다. [턴] 알았어 보여주면 되잖아.,0,협박 대화,10.0,196.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.9927461466682939,협박,0.0026194778094327706,0.9901266688588611,0.0026194778094327706,0.0022581310192923963,0.0015519892396649937,0.9927461466682939,0.0008242552633160718
704,오랜만이네요. 당신이 의 수술을 집도하셨던데 [턴] 수술은 잘 됐습니다. 일시적인 쇼크니 곧 깨어날 겁니다 [턴] 이 사람 깨어나면 병원에서의 모든 행적 나한테 다 보고해요 [턴] 네? 그게 무슨 말씀이신지. 제가 왜 그래야 하는거죠.?! [턴] 그냥 당신은 내가 시키는 일만 잘 하면 됩니다. 이 돈이면 당신이 불평없이 할 거라고 생각해요 난. [턴] 헙 이렇게 큰 돈을. 그럼요! 맡겨만 주십시오 [턴] 대신 이 사실을 그 자가 알게 되는 날엔 당신은 물론 당신 가족까지 어디 하나 불구가 될 각오는 해야 할 겁니다. [턴] 명심하겠습니다. [턴] 그럼 거래는 성사된 걸로 알고 이만 가보죠 난.,0,협박 대화,9.0,295.0,0,1,협박,갈취,True,협박 → 갈취,갈취,0.8626946569236199,협박,0.1272302341636892,0.7354644227599307,0.1272302341636892,0.8626946569236199,0.005546603800567093,0.0020088467729758924,0.0025196583391478705
708,김대리. 약속한 기간이 얼마 남지 않았어? [턴] 부장님. 제가 그런 돈이 어딨습니까. 이건 말이 안된다구요오옷 [턴] 말이 안돼? 네 놈이 법인카드를 네 곳간마냥 긁고다닌 것은 말이 되니? [턴] 아 부장님! [턴] 잔말말구 일억. 일억 입금하고 나도 입 싹 닦을게. 김대리 나도 너 오래 보고 싶다? 우리 오래 가야지. 올라가야지 같이 [턴] 부장님 한 번만 눈 감아주시면 뭐든 다 하겠습니다 [턴] 뭐든 다 한다? [턴] 네.뭐든요.,1,갈취 대화,8.0,210.0,1,2,갈취,직장내괴롭힘,True,갈취 → 직장내괴롭힘,직장내괴롭힘,0.5611799052182928,갈취,0.423600816299205,0.13757908891908777,0.008521066770234113,0.423600816299205,0.5611799052182928,0.0027663853514817488,0.003931826360786316
710,아버지 사업하는데 자금이 부족합니다. 도와주세요 [턴] 저번에도 도와줬지 않니? 이제 줄 돈 없어. [턴] 자식을 위해서 그 정도도 못해줍니까? [턴] 정말 돈이 없다니까 [턴] 지금 사시는 집 담보로 대출받으시면 되잖아요 [턴] 그게 무슨 말같지 않은 소리야 [턴] 저 이번에 자금 못 구하면 저희 회사 망합니다. 회사 망하면 저도 버티기 힘듭니다. [턴] 내가 지금 당장 도와준다고 해도 다음에 또 손벌릴거 아니냐? [턴] 이번이 진짜 마지막입니다. 아들 한번 살려주세요. [턴] 하. 이번이 진짜 마지막이다.,1,갈취 대화,10.0,242.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.5831178437010315,갈취,0.40708186153164017,0.17603598216939131,0.5831178437010315,0.40708186153164017,0.003929017125078554,0.002536764117116921,0.003334513525132951
714,야 내가 오늘까지 돈 갖고 오랬지? [턴] 미안해.엄마가 카드를 정지시켜서 어쩔수가 없었어 [턴] 장난하냐? [턴] 진짜야믿어줘 [턴] 그건 내 알바 아니고. 돈이나 갖고 오라고 [턴] 조금만 시간을 줘 일주일내로 어떻게든 구해볼게 [턴] 야 너 내가 만만하냐? [턴] 미.미안해! 내일.! 내일까지 꼭 가져올게 [턴] 아 진짜.이새끼 확 죽여버릴까? [턴] 미안해 [턴] 야 너 하나 불구만들거나 죽이는 건 일도 아니야.잘좀 하자.? 어? [턴] 응 미안해,1,갈취 대화,12.0,201.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.9592560152493139,갈취,0.036332784934132986,0.922923230315181,0.9592560152493139,0.036332784934132986,0.0015593717252120934,0.0014648941684462264,0.0013869339228945977
737,민주야 그거 입술에 바른거뭐야? [턴] 아 이번에 로드샵에서 신상인데 세일할때 삿어 [턴] 근데 너는 쿨톤인데 좀 안어울리는거같은데? [턴] 아그래? [턴] 응 내거는 조금 남긴했는데 이게 더 잘어울리겠다 내거랑 바꿔줄게 [턴] 어?? 내건 새거고 한번밖에 안발랐는데 너껀 텅텅 비었는데.?? [턴] 아니 친구가 생각코 더 어울리는 색깔 골라주는데성의를 무시하는거야? [턴] 아니. 그게 아니라 너무 차이가 많이 나서 [턴] 야 그거 너랑 안어울린다니까? 존나 말귀못알아먹네 [턴] 왜왜그래. [턴] 이거랑 바꾸라고 이게 더 낫다니까? 진짜 찐따가 말귀도 못알아쳐먹고 진짜 [턴] 아알았어.,1,갈취 대화,12.0,278.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.9929358862860872,갈취,0.0034438967150299954,0.9894919895710572,0.0014812015200523167,0.0034438967150299954,0.001144583821530111,0.9929358862860872,0.0009944316573002234
743,어디그리급히 가시나요? [턴] 어머머 누구세요 ? [턴] 그건 알필요없고 그 종이가방 엄청 소중히 안고가시네요 [턴] 신고할꺼예요 ! ! [턴] 경찰이 빠를까요 제가 빠를까요 ? [턴] 소리지를꺼예요 ! [턴] 질러질러 아이고 사람들 여기와보세요 이아주머니가 저를 치한으로 모네요 [턴] 제발 그냥 보내주세요 [턴] 그냥 가세요 종이가방만 고히 놓고 [턴] 말도 안되는 소리 그만하세요,1,갈취 대화,10.0,170.0,1,0,갈취,협박,True,갈취 → 협박,협박,0.7272493864372583,갈취,0.25133066276999505,0.4759187236672633,0.7272493864372583,0.25133066276999505,0.0019189332903374319,0.01795911128621959,0.0015419062161895509
749,우리 워크샾 간다는 말이 있던데 맞아? [턴] 설마. 안 돼. 싫다구. [턴] 내말이 너무 싫은데 부장님이 추진하는거 같더라 [턴] 업무 하는 것 보단 나으려나? [턴] 아니 일하는게 천배 났지 이게 뭔일이야 [턴] 그런가? 또 술 마시겠지? [턴] 그럼 너무 싫어 같이 술마시는거 싫어 [턴] 그러게. 다른 데서 자고 오는 것도 싫고 그냥 업무 하지. 귀찮네. [턴] 가면 또 우리가 다 뒷처리 해야할꺼 아냐 안가고 싶다 [턴] 뒷 정리 우리가 다 하고 그러겠지.,4,일반 대화,10.0,215.0,4,2,일반대화,직장내괴롭힘,True,일반대화 → 직장내괴롭힘,직장내괴롭힘,0.9734598603665087,일반대화,0.02084484325328219,0.9526150171132265,0.002979614982518393,0.0011577536183151322,0.9734598603665087,0.0015579277793756584,0.02084484325328219
755,이봐 비켜. [턴] 먼저 서있었는데요 [턴] 아오씨 한 대 때리면 날라갈 것 같이 생겨선 [턴] 네? [턴] 비키라고 [턴] 근데 제가 먼저 [턴] 한국말 못 알아들어? 맞기 전에 비켜. [턴] 아니 그래도. [턴] 아니 귀 먹었나 말귀를 못 알아듣네 [턴] 아. 네 먼저 가세요,0,협박 대화,10.0,111.0,0,3,협박,기타괴롭힘,True,협박 → 기타괴롭힘,기타괴롭힘,0.9479783463931506,협박,0.04646534010773258,0.901513006285418,0.04646534010773258,0.0026835597031774263,0.001614994676907561,0.9479783463931506,0.001257759119031759
765,내가 지금부터 민감한 이야기를 할 거니까 사람 없는 곳으로 가서 전화 받아요. 내 경고하는데 경찰에 신고하거나 주위 사람에게 알리면 애 배때기 칼로 쑤셔 버립니다. [턴] 아이가 어디에 있습니까? [턴] 애가 어디 있는지 그걸 왜 나한테 묻나? 네 애 어디 있는지도 모르나 아줌마? [턴] 지금 아이가 학교 갔는데 이 전화가 와서. [턴] 아줌마 내가 원하는 건 단순히 돈이야 돈. 난 돈이 필요하다. 나한테 돈 얼마나 해 줄 수 있나요 최대한? [턴] 아이가 어디 있는 거예요? [턴] 아이가 어디 있느냐고? 창고요. [턴] 창고 어딘데요? 아이가 어디 있는지 봐야 알죠. [턴] 어딘지 왜 자꾸 위치 묻느냐고 개년아? 돈 준비하라니까.,0,협박 대화,9.0,317.0,0,1,협박,갈취,True,협박 → 갈취,갈취,0.986048637186104,협박,0.008966634124193648,0.9770820030619104,0.008966634124193648,0.986048637186104,0.002026288270334135,0.0015657942154277335,0.0013926462039405543
768,혹시 오늘 56교시에 자율 빠지고 수업 보충인가요? 저희반 애들이 그러길래. [턴] 네 모르셨어요? 어떻게 애들보다 학교 공지가 더 느릴 수 있어요. [턴] 저한테 공지가 안 와서 미쳐 확인 못 했네요. 이를 어쩌죠 교과서 안 가지고 온 애들이 많다고 하던데. 혹시 저희반 5교시 수학이던데 선생님. 오늘은 교과서 없이 수업 나가실 수 없을까요? [턴] 그건 안되겠는데요. 이제 곧 시험이라 다른반이랑 똑같이 안 맞춰주면 애들사이에서 불만 나와요. 그니까 왜 담임이 되어서 학교 공지 확인을 안 하고 다니십니까? [턴] 제가 확인 안 한게 아니고 공지 문자가 저한테만 안 온거 같아요. 누락된거 같아요. [턴] 국어쌤 쌤이 학교 공지 담당이죠? 어제 수업 보충한다고 공지 보낸거 누락된 분도 계세요? [턴] 없을걸요? 왜요 화학쌤이 그러셔요? 아니 제가 아무리 공지 누락 시켰다해도 알아서 확인 하셔야지. 그럼 뭐 애들은 따로 공지 받고 소식 아나요? [턴] 저한테 공지가 안 온걸 제가 무슨 수로 알아봅니까. 학사일정에 자율이라 되어있으니 저는 학급활동 하려고 했죠. [턴] 화학 쌤 반 애들 너무 불쌍하다. 시험기간 얼마 남았다고 에휴. 못난 담임 둬서 애들이 불쌍하네요. [턴] 그러게 말이에요. 학교에 관심도 없고 공지도 안 해주고 애들 무슨 대학 수업 듣는것도 아니고 다 자기들 알아서 해야 하는건가봐요. 선생님 분발 좀 해요. 공지 안 온다고 손 빼놓고 있지 말고요. [턴] 일부러 공지 저한테만 안 보내신거 아니죠.? 왠지 말씀하시는거 보니까 일부러 그러신거 같은데요. [턴] 저봐 저봐 또 남한테 핑계를 찾네. 일부러 그랬다면 어쩔건데요. 그리고 담임이 되어서 내일 변동사항 없는지 다른 쌤들을 통해서라도 물어봐야 하는거 아닌가요?,2,직장 내 괴롭힘 대화,12.0,810.0,2,3,직장내괴롭힘,기타괴롭힘,True,직장내괴롭힘 → 기타괴롭힘,기타괴롭힘,0.9899836332224751,직장내괴롭힘,0.005144472235515759,0.9848391609869593,0.0013446394509285036,0.0018668469987749515,0.005144472235515759,0.9899836332224751,0.0016604080923057574
792,야 김계란 매점가냐? [턴] 으.응 [턴] 야 내껀 초코우유랑 소시지빵 사와라. [턴] 도.돈은? [턴] 야 너네집 잘산다며? 좋은말할때 사와라 [턴] 내꺼 살돈밖에 없단말이야. [턴] 너네 아버지 일수하신다며. 야 돈많아서 좋겠다야. 애들은 너네아버지 일수꾼인거아냐? [턴] 얘기하지마. [턴] 아 나 피곤하게했으니까 호빵도 사와라 [턴] 알겠어.,1,갈취 대화,10.0,150.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.9637610959156618,갈취,0.031223029204875866,0.932538066710786,0.002059382000598328,0.031223029204875866,0.0016164274529457956,0.9637610959156618,0.0013400654259182437
806,선생님 제 남편 좀 살려주세요. [턴] 죄송합니다만 남편 분은 가망이 없습니다. [턴] 선생님선생님 밖에 없어요! 흐흐흑 [턴] 이러시면 곤란합니다. 남편 분의 의식은 돌아오는건 저도 장담 못합니다. 죄송합니다. [턴] 당신이 수술하면 산다고 했잖아! 당신 때문이야 [턴] 여기서 이러시면 곤란합니다. [턴] 당신이 내 남편 죽였어! 책임져!! [턴] 남편 분은 이미 사고로 의식이 없는 상태로 오셨고 제가 생사를 장담못한다고 말씀드렸습니다. [턴] 언제 그랬어? 분명 올 때 내 손을 잡고 있었다고! 당신이 죽였지? [턴] 진정하세요 [턴] 살인자! 살인자!!,3,기타 괴롭힘 대화,11.0,264.0,3,0,기타괴롭힘,협박,True,기타괴롭힘 → 협박,협박,0.9944913187954845,갈취,0.0019424501090454216,0.9925488686864391,0.9944913187954845,0.0019424501090454216,0.0011920432708592734,0.0013936397765938074,0.000980548048017152
811,자네도 알다시피 이번에 교육건이 좀 커서 맡으려는 기관이 많네? [턴] 네. 알고 있습니다 [턴] 늘 자네가 해왔다고한건 이유가 안돼 알지? [턴] 네.노력하겠습니다 [턴] 뭐 그런 노력도 좋지만 다른쪽으로도 생각해보게 [턴] 네?? [턴] 아니 윗분들한테 자네가 챙겨줬다고 하고 식사라도 대접하면 얼마나 좋아하시겠어? [턴] .그말씀은? [턴] 잘 생각해보고 내일까지 가지고오게나 [턴] 네.알겠습니다.,1,갈취 대화,10.0,181.0,1,2,갈취,직장내괴롭힘,True,갈취 → 직장내괴롭힘,직장내괴롭힘,0.9250092908645055,협박,0.04696182471884504,0.8780474661456604,0.04696182471884504,0.023752657207416747,0.9250092908645055,0.0017580034850219412,0.0025182237242108514
825,짜장면 같이 먹으러 갈래? [턴] 나도가도돼? [턴] 그럼 우리 친구잖아 [턴] 고마워 [턴] 근데 짜장면은 니가 사 [턴] 어?? [턴] 내가 같이 먹어줄테니까 니가 사라고 싫어? 싫냐고? 짜장면 그릇에 대가리 쳐 박히고싶어?? [턴] 아.아니. [턴] 그럼 니가 사는거다? [턴] 알겠오,1,갈취 대화,10.0,117.0,1,3,갈취,기타괴롭힘,True,갈취 → 기타괴롭힘,기타괴롭힘,0.9320924488407017,협박,0.06244630102304549,0.8696461478176563,0.06244630102304549,0.0027869059551119493,0.0013371720905704044,0.9320924488407017,0.0013371720905704044
